sortie,parametre_A,parametre_B,R2_A,R2_B,R2_additif,R2_interaction,R2_global,p_value_additif,p_value_global,n,n_A,n_B,n_cellules,df_model_global,df_resid_global
dCorg,nb_prepa,Jours_F1_F2,0.0006077366177730733,0.1410965685305129,0.14163483921946252,4.154308869031009e-05,0.14167638230815283,0.0,0.0,10000,2,2,4,3.0,9996.0
dCorg,nb_f3,Dose_F2_1,0.0500903097187155,0.0926383590514611,0.12786244010313053,0.013249928087521123,0.14111236819065165,7.579919287035199e-295,5e-324,10000,4,2,8,7.0,9992.0
dCorg,prepa_2,type_f3_1,0.07669156689036472,0.06012565374058969,0.12157170417483798,0.019387554571912324,0.1409592587467503,2.8616572311199554e-279,1e-323,10000,2,4,8,7.0,9992.0
dCorg,Dose_F2_1,Dose_F3_1,0.0926383590514611,0.060187807382116675,0.12566795412698306,0.013481446664717622,0.13914940079170068,2.947591206892631e-292,0.0,10000,2,2,4,3.0,9996.0
dCorg,type_f2_1,nb_f3,0.09114590437487413,0.0500903097187155,0.12971014964377592,0.009422239976456193,0.1391323896202321,7.152306056129056e-297,2.55218661547165e-310,10000,4,4,16,15.0,9984.0
dCorg,type_f1_1,nb_f2,0.08853178677955238,0.06219147363877997,0.12337223603584058,0.013029631431574096,0.13640186746741467,1.451721332614733e-286,1.4302766e-317,10000,2,2,4,3.0,9996.0
dCorg,type_f2_1,type_f3_1,0.09114590437487413,0.06012565374058969,0.12315424227279814,0.01295639392015735,0.1361106361929555,1.243063440497008e-280,8.742560824999076e-303,10000,4,4,16,15.0,9984.0
dCorg,type_f3_1,Dose_F2_1,0.06012565374058969,0.0926383590514611,0.11939667988270408,0.014866996291986734,0.13426367617469082,6.548083001700335e-274,5.3126795750802724e-307,10000,4,2,8,7.0,9992.0
dCorg,type_f1_1,Dose_F3_1,0.08853178677955238,0.060187807382116675,0.12127704774723636,0.011712141324996983,0.13298918907223334,2.2083793309996704e-281,5.135608286964973e-309,10000,2,2,4,3.0,9996.0
dCorg,prepa_2,nb_f2,0.07669156689036472,0.06219147363877997,0.12453626435488918,0.007984021110867157,0.13252028546575634,1.8942956680861882e-289,7.645955355799384e-308,10000,2,2,4,3.0,9996.0
dCorg,prepa_2,Dose_F3_1,0.07669156689036472,0.060187807382116675,0.12416303014737329,0.008138114764373316,0.1323011449117466,1.5948912486261488e-288,2.699828489148609e-307,10000,2,2,4,3.0,9996.0
dCorg,type_f3_1,Jours_F2_F3,0.06012565374058969,0.08325724424456168,0.12075248069366562,0.009144014218301466,0.1298964949119671,2.9981162055625197e-277,4.0468460150398276e-296,10000,4,2,8,7.0,9992.0
dCorg,nb_f3,Jours_F2_F3,0.0500903097187155,0.08325724424456168,0.12366250998118289,0.0060839216438304256,0.12974643162501331,1.9587154109071965e-284,9.550737778484661e-296,10000,4,2,8,7.0,9992.0
dCorg,type_f3_2,Dose_F2_1,0.048243677029553574,0.0926383590514611,0.12041887015248542,0.009180238814450736,0.12959910896693616,1.9906585576508976e-276,2.218616794055284e-295,10000,4,2,8,7.0,9992.0
dCorg,type_f1_1,type_f3_2,0.08853178677955238,0.048243677029553574,0.11543866112926737,0.012415293624069235,0.1278539547533366,3.4261471447498897e-264,4.7571889256439455e-291,10000,2,4,8,7.0,9992.0
dCorg,type_f2_1,Jours_F2_F3,0.09114590437487413,0.08325724424456168,0.11351185829457677,0.010352420725295852,0.12386427901987263,1.778399543529298e-259,3.5149072909976115e-281,10000,4,2,8,7.0,9992.0
dCorg,type_f2_1,Dose_F2_2,0.09114590437487413,0.03965805626224567,0.11306715702313919,0.010319656403190325,0.12338681342632951,2.171778783698759e-258,5.294691925223735e-280,10000,4,2,8,7.0,9992.0
dCorg,Dose_F2_1,Dose_F2_2,0.0926383590514611,0.03965805626224567,0.11046856752937317,0.012105396677642877,0.12257396420701605,7.634008279965427e-255,4.097884282852935e-283,10000,2,2,4,3.0,9996.0
dCorg,Dose_F1_2,Dose_F2_1,0.028712475179630964,0.0926383590514611,0.11330226383471109,0.007517769444903344,0.12082003327961444,9.043466384345363e-262,8.790896939655363e-279,10000,2,2,4,3.0,9996.0
dCorg,prepa_2,type_f3_2,0.07669156689036472,0.048243677029553574,0.113775894691857,0.006419006475074984,0.12019490116693199,4.022542661317762e-260,3.814987724562692e-272,10000,2,4,8,7.0,9992.0
dCorg,type_f1_1,Dose_F1_2,0.08853178677955238,0.028712475179630964,0.10887525621008576,0.010392681837784079,0.11926793804786984,5.856073570202128e-251,5.885906021536123e-275,10000,2,2,4,3.0,9996.0
dCorg,prepa_2,Dose_F2_2,0.07669156689036472,0.03965805626224567,0.10623704036066783,0.010225031712434718,0.11646207207310255,1.5308311164083912e-244,4.6649128267859193e-268,10000,2,2,4,3.0,9996.0
dCorg,Dose_F2_1,Dose_F3_2,0.0926383590514611,0.028202051675413023,0.10976604827177527,0.006449645845542973,0.11621569411731825,3.949213943875325e-253,1.8775059323824783e-267,10000,2,2,4,3.0,9996.0
dCorg,type_f2_1,Dose_F1_2,0.09114590437487413,0.028712475179630964,0.11163716355941644,0.004481636807370792,0.11611880036678723,6.726262348428485e-255,3.7426362940880014e-262,10000,4,2,8,7.0,9992.0
dCorg,type_f2_1,Dose_F3_1,0.09114590437487413,0.060187807382116675,0.10039944007092327,0.015195504000532822,0.1155949440714561,1.160940310115707e-227,7.142474227407652e-261,10000,4,2,8,7.0,9992.0
dCorg,Jours_F2_F3,Dose_F2_2,0.08325724424456168,0.03965805626224567,0.10879322150995485,0.005935109799048099,0.11472833130900295,9.277642607577904e-251,8.331658188619433e-264,10000,2,2,4,3.0,9996.0
dCorg,nb_f3,type_f3_1,0.0500903097187155,0.06012565374058969,0.10054656254733396,0.014135723253390853,0.11468228580072481,1.4366657798359215e-225,3.79187908242508e-250,10000,4,4,16,15.0,9984.0
dCorg,nb_f2,type_f2_1,0.06219147363877997,0.09114590437487413,0.10075261640025324,0.012175469701065311,0.11292808610131855,1.63714566110952e-228,2.2981702131117654e-254,10000,2,4,8,7.0,9992.0
dCorg,nb_f2,type_f3_1,0.06219147363877997,0.06012565374058969,0.10281141076103373,0.010057198546351231,0.11286860930738496,1.7706649230220532e-233,3.208364643651615e-254,10000,2,4,8,7.0,9992.0
dCorg,Jours_F2_F3,Dose_F3_1,0.08325724424456168,0.060187807382116675,0.10210061489504718,0.010582336902267508,0.11268295179731469,1.6163270141399035e-234,8.435829796337909e-259,10000,2,2,4,3.0,9996.0
dCorg,nb_f2,Jours_F2_F3,0.06219147363877997,0.08325724424456168,0.10232351616508861,0.009169872924390643,0.11149338908947926,4.6726308296848025e-235,6.789726843359881e-256,10000,2,2,4,3.0,9996.0
dCorg,type_f3_1,Dose_F3_1,0.06012565374058969,0.060187807382116675,0.10137895590505397,0.009408187331176765,0.11078714323623073,5.064532789021508e-230,3.7236770006186174e-249,10000,4,2,8,7.0,9992.0
dCorg,type_f1_1,Dose_F3_2,0.08853178677955238,0.028202051675413023,0.10306617674134033,0.0061641853738861885,0.10923036211522652,7.462201300276946e-237,2.2331007440644647e-250,10000,2,2,4,3.0,9996.0
dCorg,type_f2_1,type_f3_2,0.09114590437487413,0.048243677029553574,0.09859458557262091,0.010631497825340674,0.10922608339796158,6.989547650725817e-221,5.778817806478597e-237,10000,4,4,16,15.0,9984.0
dCorg,Jours_F2_F3,Dose_F1_2,0.08325724424456168,0.028712475179630964,0.10583808739972755,0.003255657646525023,0.10909374504625258,1.4246563582350638e-243,4.803041893243818e-250,10000,2,2,4,3.0,9996.0
dCorg,nb_f2,nb_f3,0.06219147363877997,0.0500903097187155,0.10241236806124021,0.005600033633044399,0.10801240169428461,1.6276437262983706e-232,2.011338234674568e-242,10000,2,4,8,7.0,9992.0
dCorg,nb_f3,Dose_F3_1,0.0500903097187155,0.060187807382116675,0.10198984491192442,0.005695116706727954,0.10768496161865238,1.7029318764031904e-231,1.2489286120155968e-241,10000,4,2,8,7.0,9992.0
dCorg,type_f3_2,Jours_F2_F3,0.048243677029553574,0.08325724424456168,0.09746402532397769,0.008391208369227465,0.10585523369320515,1.3256689550457816e-220,3.330733329254927e-237,10000,4,2,8,7.0,9992.0
dCorg,type_f3_1,type_f3_2,0.06012565374058969,0.048243677029553574,0.0936658099059835,0.010876920393301348,0.10454273029928485,4.292538813709187e-209,1.0162883100268562e-225,10000,4,4,16,15.0,9984.0
dCorg,prepa_2,Dose_F3_2,0.07669156689036472,0.028202051675413023,0.0981541995314118,0.004874947913006689,0.10302914744441849,5.3547352272037994e-225,2.4822201601254564e-235,10000,2,2,4,3.0,9996.0
dCorg,type_f2_1,Dose_F3_2,0.09114590437487413,0.028202051675413023,0.09482250208091236,0.006960098783687085,0.10178260086459945,2.8411302534786997e-214,2.1890388095007565e-227,10000,4,2,8,7.0,9992.0
dCorg,nb_f2,Dose_F3_1,0.06219147363877997,0.060187807382116675,0.08577072829603438,0.012505956578865218,0.0982766848748996,2.1578894344512805e-195,7.159085123006631e-224,10000,2,2,4,3.0,9996.0
dCorg,nb_f2,Dose_F2_2,0.06219147363877997,0.03965805626224567,0.089378034572976,0.008263776552281055,0.09764181112525705,5.6441967711471004e-204,2.4052826743546178e-222,10000,2,2,4,3.0,9996.0
dCorg,nb_f3,type_f3_2,0.0500903097187155,0.048243677029553574,0.09102949198865196,0.004381548919907274,0.09541104090855923,8.141431229300066e-203,5.576337580836647e-204,10000,4,4,16,15.0,9984.0
dCorg,Jours_F2_F3,Dose_F3_2,0.08325724424456168,0.028202051675413023,0.09068316630523665,0.004573697219578121,0.09525686352481477,4.3459253870819714e-207,1.2740343243206867e-216,10000,2,2,4,3.0,9996.0
dCorg,Jours_av_PREPA,Dose_F2_1,0.0020587731758969986,0.0926383590514611,0.09500952674308394,9.731722831962664e-05,0.09510684397140357,4.988061239211136e-216,1.0229954096054074e-213,10000,3,2,6,5.0,9994.0
dCorg,Dose_F2_2,Dose_F3_1,0.03965805626224567,0.060187807382116675,0.08893985432968854,0.005891317642979899,0.09483117197266844,6.250627593728533e-203,1.3343300447951602e-215,10000,2,2,4,3.0,9996.0
dCorg,has_prepa,Dose_F2_1,0.001289306903422707,0.0926383590514611,0.09428289763539943,6.834523870680176e-05,0.09435124287410623,1.0650094540332036e-215,1.8824939209519806e-214,10000,2,2,4,3.0,9996.0
dCorg,prepa_1,Dose_F2_1,0.0012146266315539054,0.0926383590514611,0.09398515427689214,0.00034034183412245955,0.0943254961110146,2.860666888658184e-212,1.5734060488954286e-209,10000,4,2,8,7.0,9992.0
dCorg,Jour_Semis,Dose_F2_1,0.0014966969935202902,0.0926383590514611,0.09381038046355583,0.00010716683641709412,0.09391754729997293,7.486802252583248e-212,1.4765655669868183e-208,10000,4,2,8,7.0,9992.0
dCorg,type_f2_2,Dose_F2_1,0.000679862524331898,0.0926383590514611,0.09314616245229468,0.000760403739547777,0.09390656619184246,2.893891557581443e-210,1.5682728379570772e-208,10000,4,2,8,7.0,9992.0
dCorg,type_f2_1,Jours_av_PREPA,0.09114590437487413,0.0020587731758969986,0.0932383683194643,0.00020163209821311145,0.09344000041767742,3.986364700718069e-209,3.417796525896803e-206,9994,4,3,9,8.0,9985.0
dCorg,type_f2_1,Jour_Semis,0.09114590437487413,0.0014966969935202902,0.09268353317541855,0.0006402421335812702,0.09332377530899982,9.420587293705164e-207,4.79466819211687e-199,10000,4,4,16,15.0,9984.0
dCorg,nb_prepa,Dose_F2_1,0.0006077366177730733,0.0926383590514611,0.09324244594987707,1.4873081248811815e-06,0.09324393325800195,3.308832240189588e-213,8.404012443780877e-212,10000,2,2,4,3.0,9996.0
dCorg,prepa_1,type_f2_1,0.0012146266315539054,0.09114590437487413,0.09274908239962631,0.0004015241799639746,0.09315060657959029,6.575314224670477e-207,1.2290220016410395e-198,10000,4,4,16,15.0,9984.0
dCorg,has_prepa,type_f2_1,0.001289306903422707,0.09114590437487413,0.09310919053741651,1.9836673574968877e-05,0.09312902721099148,3.5464499271262214e-210,1.1156128213876508e-206,10000,2,4,8,7.0,9992.0
dCorg,type_f2_1,type_f2_2,0.09114590437487413,0.000679862524331898,0.09195509234106336,0.0004905564255570649,0.09244564876662043,5.113177438522737e-205,5.660360684107199e-197,10000,4,4,16,15.0,9984.0
dCorg,type_f3_1,Dose_F1_2,0.06012565374058969,0.028712475179630964,0.08384251237402462,0.008583522723623727,0.09242603509764835,3.706840557016189e-188,5.255299254076309e-205,10000,4,2,8,7.0,9992.0
dCorg,nb_prepa,type_f2_1,0.0006077366177730733,0.09114590437487413,0.09195035006255436,0.00010940176367757459,0.09205975182623194,2.0699170200216064e-207,3.9065332111506125e-204,10000,2,4,8,7.0,9992.0
dCorg,type_f3_2,Dose_F3_1,0.048243677029553574,0.060187807382116675,0.08017068724966336,0.01125912851837152,0.09142981576803488,1.7014132612902403e-179,1.2280335553748034e-202,10000,4,2,8,7.0,9992.0
dCorg,type_f1_1,Jours_av_PREPA,0.08853178677955238,0.0020587731758969986,0.0903925415164647,0.0002156126258833213,0.09060815414234802,5.404360733868629e-205,5.503953551674287e-203,10000,2,3,6,5.0,9994.0
dCorg,has_prepa,type_f1_1,0.001289306903422707,0.08853178677955238,0.0898434728244838,0.00028158990806137485,0.09012506273254517,4.382942071619702e-205,2.3458230769053887e-204,10000,2,2,4,3.0,9996.0
dCorg,prepa_1,type_f1_1,0.0012146266315539054,0.08853178677955238,0.08980385534339663,0.00031961594465190757,0.09012347128804854,2.6923717442890307e-202,1.552494399094004e-199,10000,4,2,8,7.0,9992.0
dCorg,type_f1_1,Jour_Semis,0.08853178677955238,0.0014966969935202902,0.08976707346873736,0.0001372059501772993,0.08990427941891466,3.29354105491924e-202,5.140727215090189e-199,10000,2,4,8,7.0,9992.0
dCorg,type_f1_1,type_f2_2,0.08853178677955238,0.000679862524331898,0.08930568161178043,0.0003927840562024665,0.0896984656679829,4.123898148950105e-201,1.5818358087199715e-198,10000,2,4,8,7.0,9992.0
dCorg,nb_prepa,type_f1_1,0.0006077366177730733,0.08853178677955238,0.08921016077457022,0.0003507318014838168,0.08956089257605404,1.4182658034865226e-203,5.180906573450712e-203,10000,2,2,4,3.0,9996.0
dCorg,nb_f3,Dose_F2_2,0.0500903097187155,0.03965805626224567,0.08317982342579366,0.006162396535928982,0.08934221996172265,1.3643173171347203e-186,1.1061353036434155e-197,10000,4,2,8,7.0,9992.0
dCorg,type_f1_1,type_f3_1,0.08853178677955238,0.06012565374058969,0.08865034984125841,2.220446049250313e-16,0.08865034984125864,1.490581948366768e-199,1.490581948365158e-199,10000,2,4,5,4.0,9995.0
dCorg,type_f1_1,Dose_F2_2,0.08853178677955238,0.03965805626224567,0.08860671340348591,0.0,0.08860671340348591,3.8865771729050055e-202,3.8865771729050055e-202,10000,2,2,3,2.0,9997.0
dCorg,nb_f2,Dose_F1_2,0.06219147363877997,0.028712475179630964,0.0854218579031164,0.003121678715681808,0.08854353661879821,1.4529733468472348e-194,1.3679924714664432e-200,10000,2,2,4,3.0,9996.0
dCorg,type_f3_2,Dose_F2_2,0.048243677029553574,0.03965805626224567,0.07821122526634461,0.0079056879579531,0.08611691322429771,6.896498169861876e-175,4.731787763983517e-190,10000,4,2,8,7.0,9992.0
dCorg,Dose_F1_2,Dose_F3_1,0.028712475179630964,0.060187807382116675,0.08296455071845876,0.003114668184895031,0.0860792189033538,9.706039943678487e-189,9.789066634906125e-195,10000,2,2,4,3.0,9996.0
dCorg,Jours_av_PREPA,Jours_F2_F3,0.0020587731758969986,0.08325724424456168,0.08529449434411096,0.0003348328386936217,0.08562932718280458,8.1232058371737405e-193,2.507326291879188e-192,9997,3,2,5,4.0,9992.0
dCorg,Jour_Semis,Jours_F2_F3,0.0014966969935202902,0.08325724424456168,0.0849725281261482,0.0002963697913331842,0.08526889791748138,7.8728677345496e-191,4.7503400694641443e-188,10000,4,2,8,7.0,9992.0
dCorg,has_prepa,Jours_F2_F3,0.001289306903422707,0.08325724424456168,0.08468337538714832,6.78691623281491e-05,0.08475124454947647,8.210978688390976e-193,1.3774754673937915e-191,10000,2,2,4,3.0,9996.0
dCorg,prepa_1,Jours_F2_F3,0.0012146266315539054,0.08325724424456168,0.08459723544640407,7.526450679395946e-05,0.08467249995319803,6.084191303398309e-190,1.2114694697016526e-186,10000,4,2,8,7.0,9992.0
dCorg,type_f2_2,Jours_F2_F3,0.000679862524331898,0.08325724424456168,0.0838786427478454,3.901059149102881e-05,0.08391765333933643,3.0450585672985667e-188,7.281139735818218e-185,10000,4,2,8,7.0,9992.0
dCorg,nb_prepa,Jours_F2_F3,0.0006077366177730733,0.08325724424456168,0.08378451854379321,7.103835743982323e-06,0.08379162237953719,1.1095141049543036e-190,2.577890877342462e-189,10000,2,2,4,3.0,9996.0
dCorg,type_f3_1,Dose_F3_2,0.06012565374058969,0.028202051675413023,0.07889870441774682,0.004716738892820982,0.0836154433105678,1.6715526588286765e-176,3.7493514029272307e-184,10000,4,2,8,7.0,9992.0
dCorg,prepa_2,Jours_av_PREPA,0.07669156689036472,0.0020587731758969986,0.07862894750956073,0.0002779794217447895,0.07890692693130552,3.9276575890586953e-177,2.491465488119544e-175,10000,2,3,6,5.0,9994.0
dCorg,prepa_2,Jour_Semis,0.07669156689036472,0.0014966969935202902,0.07838323403360192,3.504444387658623e-05,0.07841827847747851,2.7198272178723156e-175,5.957789610681823e-172,10000,2,4,8,7.0,9992.0
dCorg,prepa_1,prepa_2,0.0012146266315539054,0.07669156689036472,0.07811283846201766,0.00027825349883769945,0.07839109196085536,1.1741577687763035e-174,6.897878746020103e-172,10000,4,2,8,7.0,9992.0
dCorg,has_prepa,prepa_2,0.001289306903422707,0.07669156689036472,0.07811734200444942,0.0001866375074562887,0.07830397951190571,2.699063625663733e-177,2.283886865571805e-176,10000,2,2,4,3.0,9996.0
dCorg,prepa_2,type_f2_2,0.07669156689036472,0.000679862524331898,0.0773804067717464,3.686424220894491e-05,0.07741727101395535,6.1562336923672116e-173,1.3080533245593278e-169,10000,2,4,8,7.0,9992.0
dCorg,nb_prepa,prepa_2,0.0006077366177730733,0.07669156689036472,0.07739275385639943,1.8781991384386743e-07,0.07739294167631328,1.3701901728957375e-175,3.166532052877057e-174,10000,2,2,4,3.0,9996.0
dCorg,nb_f3,Dose_F3_2,0.0500903097187155,0.028202051675413023,0.07375710243587996,0.0035783503304165354,0.0773354527662965,1.8852770841715178e-164,2.0318537220958932e-169,10000,4,2,8,7.0,9992.0
dCorg,prepa_2,nb_f3,0.07669156689036472,0.0500903097187155,0.07674367649247826,-1.1102230246251565e-16,0.07674367649247815,1.918999884176743e-171,1.9189998841778337e-171,10000,2,4,5,4.0,9995.0
dCorg,Dose_F3_1,Dose_F3_2,0.060187807382116675,0.028202051675413023,0.07083015744474652,0.005909394140440893,0.07673955158518742,3.3372296768095965e-160,1.0849872108024348e-172,10000,2,2,4,3.0,9996.0
dCorg,prepa_2,Dose_F1_2,0.07669156689036472,0.028712475179630964,0.07670638699692522,0.0,0.07670638699692522,5.638280542315609e-174,5.638280542315609e-174,10000,2,2,3,2.0,9997.0
dCorg,type_f3_1,Dose_F2_2,0.06012565374058969,0.03965805626224567,0.06616495773235531,0.009873133609675122,0.07603809134203043,8.82777220454197e-147,2.1792159114657833e-166,10000,4,2,8,7.0,9992.0
dCorg,type_f3_2,Dose_F1_2,0.048243677029553574,0.028712475179630964,0.07242683151399176,0.0028018190845924273,0.07522865059858419,2.4119457515967662e-161,1.6853295167088942e-164,10000,4,2,8,7.0,9992.0
dCorg,Dose_F1_2,Dose_F2_2,0.028712475179630964,0.03965805626224567,0.06405641469417511,0.004654729351773357,0.06871114404594847,1.956527767620009e-144,6.380410534964737e-154,10000,2,2,4,3.0,9996.0
dCorg,Dose_F2_2,Dose_F3_2,0.03965805626224567,0.028202051675413023,0.06136861288183759,0.004072517965344802,0.0654411308471824,3.2856429715871926e-138,2.5265842112888453e-146,10000,2,2,4,3.0,9996.0
dCorg,nb_f2,Jours_av_PREPA,0.06219147363877997,0.0020587731758969986,0.06446492759233735,0.00021776660984951235,0.06468269420218686,4.628323819764223e-144,3.3467967916202975e-142,10000,2,3,6,5.0,9994.0
dCorg,has_prepa,nb_f2,0.001289306903422707,0.06219147363877997,0.06381293361961904,0.00028549736446004115,0.06409843098407908,7.180271475082496e-144,3.2685774355556813e-143,10000,2,2,4,3.0,9996.0
dCorg,prepa_1,nb_f2,0.0012146266315539054,0.06219147363877997,0.06372695805758621,0.00023055179673903137,0.06395750985432525,3.877269288163778e-141,2.1672319091120448e-138,10000,4,2,8,7.0,9992.0
dCorg,nb_f2,Jour_Semis,0.06219147363877997,0.0014966969935202902,0.06364449719639198,6.88029021594927e-05,0.06371330009855147,6.0132681623715e-141,7.902531888571488e-138,10000,2,4,8,7.0,9992.0
dCorg,nb_f2,type_f2_2,0.06219147363877997,0.000679862524331898,0.06299813154308631,6.350664122800609e-06,0.06300448220720911,1.8723676114887827e-139,3.3700736093178005e-136,10000,2,4,8,7.0,9992.0
dCorg,nb_prepa,nb_f2,0.0006077366177730733,0.06219147363877997,0.06289704130750551,3.5743391471165786e-05,0.06293278469897667,9.524986747130265e-142,1.6298461903856691e-140,10000,2,2,4,3.0,9996.0
dCorg,nb_f2,type_f3_2,0.06219147363877997,0.048243677029553574,0.06259015934158096,0.0,0.06259015934158096,1.6381846095732737e-138,1.6381846095732737e-138,10000,2,4,5,4.0,9995.0
dCorg,nb_f2,Dose_F3_2,0.06219147363877997,0.028202051675413023,0.06219150662970374,0.0,0.06219150662970374,4.0986142900612607e-140,4.0986142900612607e-140,10000,2,2,3,2.0,9997.0
dCorg,type_f3_1,Jour_Semis,0.06012565374058969,0.0014966969935202902,0.061543227069914774,0.0005959366058638782,0.06213916367577865,7.00629441155238e-134,7.065364319096606e-127,10000,4,4,16,15.0,9984.0
dCorg,Jours_av_PREPA,Dose_F3_1,0.0020587731758969986,0.060187807382116675,0.062042323099013474,6.34281750010457e-05,0.06210575127401452,1.865220273030391e-138,2.9454886187311454e-136,10000,3,2,6,5.0,9994.0
dCorg,prepa_1,type_f3_1,0.0012146266315539054,0.06012565374058969,0.061422399800210914,0.0006355273363142233,0.06205792713652514,1.3278608730155744e-133,1.0795315952207758e-126,10000,4,4,16,15.0,9984.0
dCorg,Jour_Semis,Dose_F3_1,0.0014966969935202902,0.060187807382116675,0.061848228597418675,7.446222882934173e-05,0.06192269082624802,8.439462611682072e-137,1.0291522390348358e-133,10000,4,2,8,7.0,9992.0
dCorg,has_prepa,type_f3_1,0.001289306903422707,0.06012565374058969,0.061212928092855834,0.0005534817483389132,0.06176640984119475,2.460916774104763e-135,2.3506415653972162e-133,10000,2,4,8,7.0,9992.0
dCorg,prepa_1,Dose_F3_1,0.0012146266315539054,0.060187807382116675,0.061563646836789276,0.00014570274976755115,0.06170934958655683,3.8246357556057986e-136,3.1778857626082216e-133,10000,4,2,8,7.0,9992.0
dCorg,type_f2_2,type_f3_1,0.000679862524331898,0.06012565374058969,0.0608883595706422,0.0008073552429755937,0.0616957148136178,2.2383090656174776e-132,7.142261811220952e-126,10000,4,4,16,15.0,9984.0
dCorg,has_prepa,Dose_F3_1,0.001289306903422707,0.060187807382116675,0.06158075914930905,2.955962895900832e-06,0.06158371511220495,1.0615082099545137e-138,2.1387830972699873e-137,10000,2,2,4,3.0,9996.0
dCorg,type_f3_1,Jours_av_PREPA,0.06012565374058969,0.0020587731758969986,0.06130647354145746,8.841662558023433e-05,0.0613948901670377,2.7067302891631844e-134,2.226132938306709e-131,9991,4,3,9,8.0,9982.0
dCorg,nb_prepa,type_f3_1,0.0006077366177730733,0.06012565374058969,0.06076273119993236,0.0005029953715096624,0.061265726571442025,2.682035855908052e-134,3.3108300377939166e-132,10000,2,4,8,7.0,9992.0
dCorg,type_f2_2,Dose_F3_1,0.000679862524331898,0.060187807382116675,0.06076303154830043,0.0001108347837274204,0.06087386633202785,2.677766321083768e-134,2.621360413745507e-131,10000,4,2,8,7.0,9992.0
dCorg,nb_prepa,Dose_F3_1,0.0006077366177730733,0.060187807382116675,0.06073120470082216,5.305982209158344e-09,0.06073121000680437,9.7788246809169e-137,1.986741888575532e-135,10000,2,2,4,3.0,9996.0
dCorg,nb_f3,Dose_F1_2,0.0500903097187155,0.028712475179630964,0.05393667059771434,0.006141620496898814,0.06007829109461316,1.240194173713164e-118,1.7441797412000383e-129,10000,4,2,8,7.0,9992.0
dCorg,Dose_F1_2,Dose_F3_2,0.028712475179630964,0.028202051675413023,0.053921251176749285,0.002374143423627073,0.05629539460037636,4.704848055074183e-121,3.2251412211463613e-125,10000,2,2,4,3.0,9996.0
dCorg,type_f3_2,Dose_F3_2,0.048243677029553574,0.028202051675413023,0.05050442790864074,0.005415401442822598,0.055919829351463335,8.409807613136925e-111,5.524459278636844e-120,10000,4,2,8,7.0,9992.0
dCorg,prepa_1,nb_f3,0.0012146266315539054,0.0500903097187155,0.05145206645630007,0.0009746987086903802,0.05242676516499045,7.930051989306969e-111,5.0955624436114776e-105,10000,4,4,16,15.0,9984.0
dCorg,nb_f3,Jour_Semis,0.0500903097187155,0.0014966969935202902,0.05175621760917282,0.0005091740175117154,0.05226539162668453,1.6161084129324402e-111,1.1687085402978215e-104,10000,4,4,16,15.0,9984.0
dCorg,nb_f3,Jours_av_PREPA,0.0500903097187155,0.0020587731758969986,0.05178763208762949,0.00039920189677178364,0.05218683398440127,1.5813058444889411e-112,1.9840205964154012e-110,9991,4,3,9,8.0,9982.0
dCorg,has_prepa,nb_f3,0.001289306903422707,0.0500903097187155,0.051540818475514394,0.00034707646558118643,0.05188789494109558,3.658184708242886e-113,8.091287370725682e-111,10000,2,4,8,7.0,9992.0
dCorg,type_f2_2,nb_f3,0.000679862524331898,0.0500903097187155,0.05074590599041284,0.0004955050424437779,0.05124141103285662,3.17812788238058e-109,2.2553882069115864e-102,10000,4,4,16,15.0,9984.0
dCorg,nb_prepa,nb_f3,0.0006077366177730733,0.0500903097187155,0.05073271855426864,0.0004123464122506304,0.05114506496651927,2.540039011054046e-111,3.9057858309056302e-109,10000,2,4,8,7.0,9992.0
dCorg,type_f3_2,Jours_av_PREPA,0.048243677029553574,0.0020587731758969986,0.050273996390861386,0.0002458724446458005,0.05051986883550719,3.922801256639044e-109,1.0465467247776326e-106,9995,4,3,9,8.0,9986.0
dCorg,type_f3_2,Jour_Semis,0.048243677029553574,0.0014966969935202902,0.04967966096302867,0.0005050505413740636,0.050184711504402735,8.31420348723774e-107,5.104390705839322e-100,10000,4,4,16,15.0,9984.0
dCorg,prepa_1,type_f3_2,0.0012146266315539054,0.048243677029553574,0.04951988568851462,0.0005942206420809226,0.05011410633059554,1.9135183285515846e-106,7.330596620120025e-100,10000,4,4,16,15.0,9984.0
dCorg,has_prepa,type_f3_2,0.001289306903422707,0.048243677029553574,0.04962352904991085,0.0003066319020853525,0.049930160951996205,8.507997542294782e-109,2.1980599349706247e-106,10000,2,4,8,7.0,9992.0
dCorg,type_f2_2,type_f3_2,0.000679862524331898,0.048243677029553574,0.04888338065159892,0.0001423162697470337,0.04902569692134595,5.288108819530923e-105,1.932625094394e-97,10000,4,4,16,15.0,9984.0
dCorg,nb_prepa,type_f3_2,0.0006077366177730733,0.048243677029553574,0.04882135961219436,7.902880323196193e-05,0.04890038841542632,5.674530844183107e-107,4.677227253031125e-104,10000,2,4,8,7.0,9992.0
dCorg,Jours_av_PREPA,Dose_F2_2,0.0020587731758969986,0.03965805626224567,0.04141961828249441,7.95503995764113e-05,0.04149916868207082,2.45989178554994e-91,2.356941203129208e-89,10000,3,2,6,5.0,9994.0
dCorg,Jour_Semis,Dose_F2_2,0.0014966969935202902,0.03965805626224567,0.04086453623614816,0.0001693841592902423,0.041033920395438406,5.7182999560964366e-89,2.25069428073405e-86,10000,4,2,8,7.0,9992.0
